Mass,Treatment,Fraction,Day,RunNum,Intensity
14546.28,PD,Soluble,29,56,6915027.99
14554.72,PD,Soluble,29,56,1650574.23
14557.22,PD,Soluble,29,56,20086.03
14557.24,PD,Soluble,29,56,1926.33
14569.73,PD,Soluble,29,56,3261072.79
14584.72,PD,Soluble,29,56,426167.42
14598.75,PD,Soluble,29,56,6026587.11
14614.77,PD,Soluble,29,56,135084365.6
14630.71,PD,Soluble,29,56,22616422.12
14645.76,PD,Soluble,29,56,5439391.65
14667.73,PD,Soluble,29,56,2215910.24
14744.81,PD,Soluble,29,56,272381.65
14795.29,PD,Soluble,29,56,26735898.93
14811.28,PD,Soluble,29,56,4429257.21
14859.3,PD,Soluble,29,56,1730318.69
14916.77,PD,Soluble,29,56,6942544.52
14931.77,PD,Soluble,29,56,406365.94
14941.43,PD,Soluble,29,56,1068900.83
15046.54,PD,Soluble,29,56,626713.46
16598.64,PD,Soluble,29,56,1361363.67
17226.92,PD,Soluble,29,56,33082.93
17243.78,PD,Soluble,29,56,7961056.09
17259.78,PD,Soluble,29,56,103386.71
17545.81,PD,Soluble,29,56,202673.49
18121.32,PD,Soluble,29,56,522259.39
18135.35,PD,Soluble,29,56,853336.43
18148.17,PD,Soluble,29,56,136562.67
18163.27,PD,Soluble,29,56,232831.19
18177.29,PD,Soluble,29,56,6270306.91
18192.3,PD,Soluble,29,56,11756815.34
18206.31,PD,Soluble,29,56,12434644.39
18222.29,PD,Soluble,29,56,886716.55
18257.29,PD,Soluble,29,56,200304.19
18273.25,PD,Soluble,29,56,247979.57
18347.41,PD,Soluble,29,56,362992.28
18393.43,PD,Soluble,29,56,101634.63
18413.44,PD,Soluble,29,56,283347.37
18418.42,PD,Soluble,29,56,33627.87
18430.42,PD,Soluble,29,56,2044457.69
18445.44,PD,Soluble,29,56,4058126.24
18459.45,PD,Soluble,29,56,5562501.05
18474.46,PD,Soluble,29,56,6952943.26
18488.46,PD,Soluble,29,56,226515.59
18489.48,PD,Soluble,29,56,46729795.63
18503.49,PD,Soluble,29,56,76239430.1
18517.52,PD,Soluble,29,56,71430.44
18518.52,PD,Soluble,29,56,105739773.4
18534.49,PD,Soluble,29,56,18338649.18
18551.38,PD,Soluble,29,56,37640.85
18551.47,PD,Soluble,29,56,8360546.2
18568.48,PD,Soluble,29,56,6238082.4
18583.48,PD,Soluble,29,56,7429188.72
18598.49,PD,Soluble,29,56,7620840.66
18615.44,PD,Soluble,29,56,1804354.19
18791.45,PD,Soluble,29,56,865794.15
18805.49,PD,Soluble,29,56,2695492.12
18820.5,PD,Soluble,29,56,3278571.12
18861.08,PD,Soluble,29,56,174610.13
18935,PD,Soluble,29,56,37566.38
18949.59,PD,Soluble,29,56,196729.5
19297.59,PD,Soluble,29,56,14743.28
20097.55,PD,Soluble,29,56,147446.14
20114.53,PD,Soluble,29,56,432609.58
20131.4,PD,Soluble,29,56,329383.66
20157.46,PD,Soluble,29,56,610913.37
20171.6,PD,Soluble,29,56,3378735.64
20188.49,PD,Soluble,29,56,32741920.8
20204.47,PD,Soluble,29,56,2926680.14
20219.5,PD,Soluble,29,56,2188223.82
20236.58,PD,Soluble,29,56,924959
20252.56,PD,Soluble,29,56,142953.19
20287.38,PD,Soluble,29,56,75743.19
20472.47,PD,Soluble,29,56,178082.5
20490.49,PD,Soluble,29,56,4174298.75
20505.48,PD,Soluble,29,56,262531.84
22678.5,PD,Soluble,29,56,873278.95
22759.22,PD,Soluble,29,56,5362.62
24106.02,PD,Soluble,29,56,360787.83
24208.84,PD,Soluble,29,56,179757.43
3046.14,PD,Soluble,29,57,134512.74
3046.71,PD,Soluble,29,57,31205.88
3329.29,PD,Soluble,29,57,50261.88
3546.7,PD,Soluble,29,57,34162.93
3683.28,PD,Soluble,29,57,185853.56
3760.25,PD,Soluble,29,57,21459.57
3771.49,PD,Soluble,29,57,224970.3
3775.8,PD,Soluble,29,57,186315.7
3870.77,PD,Soluble,29,57,66454.7
4445.22,PD,Soluble,29,57,94918.66
4511.28,PD,Soluble,29,57,612227.97
4621.49,PD,Soluble,29,57,122593.41
4674.67,PD,Soluble,29,57,136135.43
4695.98,PD,Soluble,29,57,103963.44
4845.24,PD,Soluble,29,57,1399.14
4850.73,PD,Soluble,29,57,208216.26
4857.24,PD,Soluble,29,57,350039.07
4989.62,PD,Soluble,29,57,87701.97
5039.32,PD,Soluble,29,57,282361.47
5082.82,PD,Soluble,29,57,2254.74
5123.02,PD,Soluble,29,57,9214.74
5438.48,PD,Soluble,29,57,111481.08
5645.08,PD,Soluble,29,57,404374.51
5646.65,PD,Soluble,29,57,108578.32
5733.3,PD,Soluble,29,57,43892.29
5740.96,PD,Soluble,29,57,74047.85
5758.98,PD,Soluble,29,57,19910.85
5852.89,PD,Soluble,29,57,31103.05
5896,PD,Soluble,29,57,341892.25
6169.41,PD,Soluble,29,57,16475.17
6199.83,PD,Soluble,29,57,23634.16
6205.82,PD,Soluble,29,57,405573.77
6210.49,PD,Soluble,29,57,47501.53
6247.68,PD,Soluble,29,57,79014.1
6271.63,PD,Soluble,29,57,15359.22
6290.88,PD,Soluble,29,57,2117.17
6319.27,PD,Soluble,29,57,1769.75
6507.06,PD,Soluble,29,57,196346.43
6511.56,PD,Soluble,29,57,626253.94
6523.05,PD,Soluble,29,57,23539.03
6543.02,PD,Soluble,29,57,16157.56
6610.63,PD,Soluble,29,57,1050551.82
6643.89,PD,Soluble,29,57,12012.69
6657.63,PD,Soluble,29,57,2477167.78
6666.28,PD,Soluble,29,57,101406.05
6812.13,PD,Soluble,29,57,48116.24
6874.77,PD,Soluble,29,57,61364.14
6972.91,PD,Soluble,29,57,32713.91
7085.02,PD,Soluble,29,57,3818.46
7249.77,PD,Soluble,29,57,200562.31
7282.73,PD,Soluble,29,57,92638.96
7350.25,PD,Soluble,29,57,25364.01
7359.69,PD,Soluble,29,57,1789386.69
7596.58,PD,Soluble,29,57,118731.42
7797.3,PD,Soluble,29,57,227261.16
7928.34,PD,Soluble,29,57,151276.95
8042.23,PD,Soluble,29,57,2638.13
8241.51,PD,Soluble,29,57,25071.45
8320.47,PD,Soluble,29,57,4817.57
8458.58,PD,Soluble,29,57,123295.08
8470.55,PD,Soluble,29,57,1694.31
8476.58,PD,Soluble,29,57,890370.44
8573.63,PD,Soluble,29,57,6407152.57
8589.63,PD,Soluble,29,57,616611.46
8635.65,PD,Soluble,29,57,245386.72
8644.65,PD,Soluble,29,57,3124310.31
8660.67,PD,Soluble,29,57,307135.71
8681.16,PD,Soluble,29,57,102875.83
8775.72,PD,Soluble,29,57,178023.6
8875.61,PD,Soluble,29,57,191816.23
9128.91,PD,Soluble,29,57,4229.82
9238.98,PD,Soluble,29,57,4824.36
9257.02,PD,Soluble,29,57,262746.93
9271.99,PD,Soluble,29,57,6490.69
9288,PD,Soluble,29,57,16559.46
9292.21,PD,Soluble,29,57,11610.99
9299.01,PD,Soluble,29,57,7234.67
9347.02,PD,Soluble,29,57,4486.27
9353.98,PD,Soluble,29,57,3309.02
9612.78,PD,Soluble,29,57,733219.5
9769.12,PD,Soluble,29,57,21483055.54
9801.09,PD,Soluble,29,57,213877.31
10047.25,PD,Soluble,29,57,70230.23
10267.48,PD,Soluble,29,57,28138727.74
10283.47,PD,Soluble,29,57,3413086.56
10298.48,PD,Soluble,29,57,740244.94
10521.53,PD,Soluble,29,57,11086.42
10528.53,PD,Soluble,29,57,6278.35
10542.48,PD,Soluble,29,57,228296.07
10552.51,PD,Soluble,29,57,410.18
10569.48,PD,Soluble,29,57,530895.62
10829.14,PD,Soluble,29,57,1014.43
11284.41,PD,Soluble,29,57,1193318.86
11299.41,PD,Soluble,29,57,10315894.75
11313.42,PD,Soluble,29,57,1959858.62
11327.4,PD,Soluble,29,57,852160.77
11341.43,PD,Soluble,29,57,4436474.07
11362.44,PD,Soluble,29,57,498706.85
11382.44,PD,Soluble,29,57,140932.75
11425.4,PD,Soluble,29,57,73647.13
11601.39,PD,Soluble,29,57,340919.16
11720.13,PD,Soluble,29,57,1725393.74
12049.42,PD,Soluble,29,57,13280224.71
12376.4,PD,Soluble,29,57,12660393.33
12728.21,PD,Soluble,29,57,32678.46
13736.46,PD,Soluble,29,57,247636.23
13750.63,PD,Soluble,29,57,3263452.34
13765.53,PD,Soluble,29,57,12762605.66
13780.67,PD,Soluble,29,57,16877555.97
13795.53,PD,Soluble,29,57,3313187.91
13808.65,PD,Soluble,29,57,2498528.02
13822.67,PD,Soluble,29,57,1511595.94
13864.52,PD,Soluble,29,57,237536.98
13878.56,PD,Soluble,29,57,525025.48
13888.11,PD,Soluble,29,57,4278225.54
13903.98,PD,Soluble,29,57,12202414.71
13969.93,PD,Soluble,29,57,189211.64
13990.13,PD,Soluble,29,57,151555.21
13997.99,PD,Soluble,29,57,1153878.99
14008.02,PD,Soluble,29,57,7045513.33
14022.84,PD,Soluble,29,57,248385.52
14037.03,PD,Soluble,29,57,1505173.02
14050.04,PD,Soluble,29,57,177686.47
14068.54,PD,Soluble,29,57,570694.59
14082.58,PD,Soluble,29,57,774267.38
14088.02,PD,Soluble,29,57,863896.16
14105.9,PD,Soluble,29,57,154665.95
14121.2,PD,Soluble,29,57,422902.68
14178.1,PD,Soluble,29,57,4659767.51
14422.35,PD,Soluble,29,57,3159750.41
14436.33,PD,Soluble,29,57,1579351.58
14449.21,PD,Soluble,29,57,11650437.79
14463.25,PD,Soluble,29,57,2662702.43
14477.22,PD,Soluble,29,57,23898573.43
14493.24,PD,Soluble,29,57,400449992.2
14509.3,PD,Soluble,29,57,69573914.03
14525.23,PD,Soluble,29,57,1074.09
14525.29,PD,Soluble,29,57,28699388.85
14541.24,PD,Soluble,29,57,1836.41
14546.28,PD,Soluble,29,57,7896710.8
14557.24,PD,Soluble,29,57,1795
14569.73,PD,Soluble,29,57,293633.85
14598.75,PD,Soluble,29,57,2762354.07
14614.77,PD,Soluble,29,57,72207160.71
14630.71,PD,Soluble,29,57,10743693.91
14645.76,PD,Soluble,29,57,2867717.4
14667.73,PD,Soluble,29,57,1291084.77
14795.29,PD,Soluble,29,57,12592413.12
14811.28,PD,Soluble,29,57,3246072.73
14859.3,PD,Soluble,29,57,1049040.88
14885.59,PD,Soluble,29,57,5060853.6
14916.77,PD,Soluble,29,57,693248.91
15046.54,PD,Soluble,29,57,1490512.17
15110.1,PD,Soluble,29,57,626268.37
15116.98,PD,Soluble,29,57,701363.01
15656.71,PD,Soluble,29,57,91962.64
16534.46,PD,Soluble,29,57,58119.96
16598.64,PD,Soluble,29,57,5686933.39
16614.63,PD,Soluble,29,57,1057860.16
17226.92,PD,Soluble,29,57,56880.57
17243.78,PD,Soluble,29,57,3960961.26
17259.78,PD,Soluble,29,57,650158.35
17275.94,PD,Soluble,29,57,115807.71
18206.31,PD,Soluble,29,57,511480.81
18399.39,PD,Soluble,29,57,92348.4
18430.42,PD,Soluble,29,57,321251.64
18445.44,PD,Soluble,29,57,1065611.68
18459.45,PD,Soluble,29,57,1130345.64
18474.46,PD,Soluble,29,57,2247223.38
18489.48,PD,Soluble,29,57,5743106.44
18503.49,PD,Soluble,29,57,13719041.29
18517.52,PD,Soluble,29,57,21753.78
18518.52,PD,Soluble,29,57,45015405.08
18534.49,PD,Soluble,29,57,12660596.56
18551.47,PD,Soluble,29,57,7430224.77
18568.48,PD,Soluble,29,57,5191698.07
18583.48,PD,Soluble,29,57,2368079.42
18598.49,PD,Soluble,29,57,4083697.43
18615.44,PD,Soluble,29,57,2122956.81
18629.44,PD,Soluble,29,57,925540.77
18638.44,PD,Soluble,29,57,90185.65
18646.46,PD,Soluble,29,57,286057.16
18659.41,PD,Soluble,29,57,19545.46
18743.9,PD,Soluble,29,57,148169.04
18820.5,PD,Soluble,29,57,447573.76
18868.46,PD,Soluble,29,57,18866.76
20157.46,PD,Soluble,29,57,32723.02
20171.6,PD,Soluble,29,57,399608.89
20188.49,PD,Soluble,29,57,3788793.72
20204.47,PD,Soluble,29,57,100097.54
21762.17,PD,Soluble,29,57,59576.97
24106.02,PD,Soluble,29,57,138761.12
3108.56,PDAD,Soluble,22,58,223.48
3398.88,PDAD,Soluble,22,58,43556.63
3504.77,PDAD,Soluble,22,58,871.43
3584.14,PDAD,Soluble,22,58,102031.9
3720.09,PDAD,Soluble,22,58,397247.21
3816.59,PDAD,Soluble,22,58,69270.49
4368.18,PDAD,Soluble,22,58,1896.16
4386.27,PDAD,Soluble,22,58,713.49
4511.28,PDAD,Soluble,22,58,537966.22
4842.42,PDAD,Soluble,22,58,2649142.59
4882.26,PDAD,Soluble,22,58,1549113.12
5123.02,PDAD,Soluble,22,58,89795.65
5283.55,PDAD,Soluble,22,58,72342
5743.6,PDAD,Soluble,22,58,57025.76
5758.98,PDAD,Soluble,22,58,37742.63
5839,PDAD,Soluble,22,58,5095.65
5896,PDAD,Soluble,22,58,266265.29
6153.82,PDAD,Soluble,22,58,292854.14
6184.15,PDAD,Soluble,22,58,76983.57
6379,PDAD,Soluble,22,58,29928.03
6394.99,PDAD,Soluble,22,58,3472.46
6436.02,PDAD,Soluble,22,58,27482.43
6450.18,PDAD,Soluble,22,58,48802.5
6454.28,PDAD,Soluble,22,58,1595.91
6492.03,PDAD,Soluble,22,58,2810.02
6507.06,PDAD,Soluble,22,58,697023.16
6523.05,PDAD,Soluble,22,58,103244.42
6543.02,PDAD,Soluble,22,58,65441.99
6547.25,PDAD,Soluble,22,58,2050.12
6560.97,PDAD,Soluble,22,58,16601.24
6572.12,PDAD,Soluble,22,58,6536.08
6596.06,PDAD,Soluble,22,58,1058.06
6605.01,PDAD,Soluble,22,58,30747.38
6715.2,PDAD,Soluble,22,58,38837.39
6945.57,PDAD,Soluble,22,58,4078.67
7249.77,PDAD,Soluble,22,58,59930.63
7359.69,PDAD,Soluble,22,58,1374070.04
7596.58,PDAD,Soluble,22,58,132520.35
7635.5,PDAD,Soluble,22,58,42421.58
7683.21,PDAD,Soluble,22,58,58269.57
7797.3,PDAD,Soluble,22,58,212585.2
8241.51,PDAD,Soluble,22,58,3877.9
8476.58,PDAD,Soluble,22,58,499270.15
8573.63,PDAD,Soluble,22,58,4094403.62
8644.65,PDAD,Soluble,22,58,1470468.6
9086.39,PDAD,Soluble,22,58,3811.98
9128.91,PDAD,Soluble,22,58,2480.41
9214.35,PDAD,Soluble,22,58,260.35
9238.98,PDAD,Soluble,22,58,1260.72
9257.02,PDAD,Soluble,22,58,74085.86
9271.99,PDAD,Soluble,22,58,2013.85
9288,PDAD,Soluble,22,58,4991.84
9304.2,PDAD,Soluble,22,58,1807.51
9347.02,PDAD,Soluble,22,58,2895.21
9612.78,PDAD,Soluble,22,58,424436.38
9769.12,PDAD,Soluble,22,58,22433251.42
9805.45,PDAD,Soluble,22,58,734486.96
10267.48,PDAD,Soluble,22,58,8544148.57
10283.47,PDAD,Soluble,22,58,1784487.21
10298.48,PDAD,Soluble,22,58,303438.34
10347.48,PDAD,Soluble,22,58,620460.2
10521.53,PDAD,Soluble,22,58,1149.22
10593.26,PDAD,Soluble,22,58,266703.75
11284.41,PDAD,Soluble,22,58,539390.77
11299.41,PDAD,Soluble,22,58,10469097.32
11313.42,PDAD,Soluble,22,58,1923401.73
11327.4,PDAD,Soluble,22,58,620053.01
11341.43,PDAD,Soluble,22,58,4902046.1
11355.42,PDAD,Soluble,22,58,431517.54
11362.44,PDAD,Soluble,22,58,301068.24
11382.44,PDAD,Soluble,22,58,140838.6
11601.39,PDAD,Soluble,22,58,270329.73
12049.42,PDAD,Soluble,22,58,4581588.12
12376.4,PDAD,Soluble,22,58,9786620.77
13706.45,PDAD,Soluble,22,58,106102.17
13721.59,PDAD,Soluble,22,58,232702.54
13736.46,PDAD,Soluble,22,58,123172.48
13750.63,PDAD,Soluble,22,58,2761449.22
13765.53,PDAD,Soluble,22,58,12301752.37
13780.67,PDAD,Soluble,22,58,20242596.25
13795.53,PDAD,Soluble,22,58,3412173.81
13808.65,PDAD,Soluble,22,58,2438826.37
13822.67,PDAD,Soluble,22,58,1410729.04
13837.65,PDAD,Soluble,22,58,364145.84
13850.69,PDAD,Soluble,22,58,71219.46
13864.52,PDAD,Soluble,22,58,512780.47
13878.56,PDAD,Soluble,22,58,470671.17
13888.11,PDAD,Soluble,22,58,2149549.38
13903.98,PDAD,Soluble,22,58,11197815.16
13959.16,PDAD,Soluble,22,58,1043270.06
13969.93,PDAD,Soluble,22,58,80013.5
13997.99,PDAD,Soluble,22,58,951898.55
14008.02,PDAD,Soluble,22,58,5951757.94
14022.84,PDAD,Soluble,22,58,148711.75
14037.03,PDAD,Soluble,22,58,196110.91
14068.54,PDAD,Soluble,22,58,518121.29
14082.58,PDAD,Soluble,22,58,1473214.73
14088.02,PDAD,Soluble,22,58,1779653.18
14108.36,PDAD,Soluble,22,58,182588.18
14422.35,PDAD,Soluble,22,58,3146527.28
14436.33,PDAD,Soluble,22,58,1428358.03
14449.21,PDAD,Soluble,22,58,9978130.92
14463.25,PDAD,Soluble,22,58,2887933.5
14477.22,PDAD,Soluble,22,58,18721047.94
14493.24,PDAD,Soluble,22,58,338009134
14509.3,PDAD,Soluble,22,58,71308333.13
14525.29,PDAD,Soluble,22,58,19062138.57
14536.36,PDAD,Soluble,22,58,1388469.87
14546.28,PDAD,Soluble,22,58,2390689.15
14554.72,PDAD,Soluble,22,58,363325.29
14569.73,PDAD,Soluble,22,58,2087652
14598.75,PDAD,Soluble,22,58,4626427.3
14613.81,PDAD,Soluble,22,58,2306018.7
14614.77,PDAD,Soluble,22,58,105267153.2
14630.71,PDAD,Soluble,22,58,20035729.25
14645.76,PDAD,Soluble,22,58,4097802.43
14662.69,PDAD,Soluble,22,58,205072.2
14667.73,PDAD,Soluble,22,58,366483.85
14795.29,PDAD,Soluble,22,58,15185617.73
14811.28,PDAD,Soluble,22,58,1779985.49
14916.77,PDAD,Soluble,22,58,2097276.31
15046.54,PDAD,Soluble,22,58,656335.62
16598.64,PDAD,Soluble,22,58,2701043.31
17226.92,PDAD,Soluble,22,58,65568.12
17243.78,PDAD,Soluble,22,58,7169492.8
17259.78,PDAD,Soluble,22,58,322405.89
18096.18,PDAD,Soluble,22,58,80122.94
18177.29,PDAD,Soluble,22,58,44555.01
18192.3,PDAD,Soluble,22,58,2222729.37
18206.31,PDAD,Soluble,22,58,4231473.38
18222.29,PDAD,Soluble,22,58,269701.82
18347.41,PDAD,Soluble,22,58,275923.57
18365.36,PDAD,Soluble,22,58,384038.47
18399.39,PDAD,Soluble,22,58,572419.31
18413.44,PDAD,Soluble,22,58,866779.05
18430.42,PDAD,Soluble,22,58,1916688.76
18445.44,PDAD,Soluble,22,58,3523730.05
18459.45,PDAD,Soluble,22,58,3934178.73
18474.46,PDAD,Soluble,22,58,6395385.28
18476.45,PDAD,Soluble,22,58,32424.87
18488.46,PDAD,Soluble,22,58,184958.93
18489.48,PDAD,Soluble,22,58,31957016.47
18503.49,PDAD,Soluble,22,58,58494900.57
18504.49,PDAD,Soluble,22,58,46704.64
18517.52,PDAD,Soluble,22,58,444343.58
18518.52,PDAD,Soluble,22,58,103355976.9
18533.48,PDAD,Soluble,22,58,82281.63
18534.49,PDAD,Soluble,22,58,25560191.97
18551.47,PDAD,Soluble,22,58,12255822.02
18568.48,PDAD,Soluble,22,58,8575561.68
18583.48,PDAD,Soluble,22,58,6235334.81
18598.49,PDAD,Soluble,22,58,8062258.68
18615.44,PDAD,Soluble,22,58,3932892.89
18629.44,PDAD,Soluble,22,58,98361.12
18805.49,PDAD,Soluble,22,58,173586.86
18820.5,PDAD,Soluble,22,58,299077.77
19247.72,PDAD,Soluble,22,58,34222.3
20097.55,PDAD,Soluble,22,58,109711.2
20114.53,PDAD,Soluble,22,58,123524.01
20131.4,PDAD,Soluble,22,58,193902.48
20136.46,PDAD,Soluble,22,58,98702.89
20143.38,PDAD,Soluble,22,58,416929.58
20157.46,PDAD,Soluble,22,58,549718.73
20171.6,PDAD,Soluble,22,58,2577674.37
20188.49,PDAD,Soluble,22,58,28583857.08
20204.47,PDAD,Soluble,22,58,3842922.39
20219.5,PDAD,Soluble,22,58,2804100.92
20236.58,PDAD,Soluble,22,58,968549.35
20268.45,PDAD,Soluble,22,58,115267.28
20287.38,PDAD,Soluble,22,58,131283.07
20490.49,PDAD,Soluble,22,58,1617588.61
22678.5,PDAD,Soluble,22,58,727663.88
22759.22,PDAD,Soluble,22,58,16950.72
3215.05,PDAD,Soluble,22,59,185273.14
3231.93,PDAD,Soluble,22,59,58876.38
3512.92,PDAD,Soluble,22,59,207988.81
3604.74,PDAD,Soluble,22,59,38418.25
3716.22,PDAD,Soluble,22,59,171401.08
3760.25,PDAD,Soluble,22,59,153495.11
4048.07,PDAD,Soluble,22,59,45129.42
4183.36,PDAD,Soluble,22,59,60627.51
4307.23,PDAD,Soluble,22,59,200502.91
4396.25,PDAD,Soluble,22,59,341571.78
4425.83,PDAD,Soluble,22,59,94336.87
4511.28,PDAD,Soluble,22,59,3201231.35
4583.86,PDAD,Soluble,22,59,210053.34
4603.18,PDAD,Soluble,22,59,493392.51
4612.5,PDAD,Soluble,22,59,211064.67
4669.64,PDAD,Soluble,22,59,230185.38
4857.24,PDAD,Soluble,22,59,239944.2
4882.26,PDAD,Soluble,22,59,1351599.41
5382.54,PDAD,Soluble,22,59,148099.21
5751.89,PDAD,Soluble,22,59,57523.07
5896,PDAD,Soluble,22,59,486828.55
6195.15,PDAD,Soluble,22,59,322336.21
6199.83,PDAD,Soluble,22,59,190770.34
6379,PDAD,Soluble,22,59,25871.1
6394.99,PDAD,Soluble,22,59,1509.39
6436.02,PDAD,Soluble,22,59,23124.88
6454.28,PDAD,Soluble,22,59,1452.35
6492.03,PDAD,Soluble,22,59,1158.21
6507.06,PDAD,Soluble,22,59,613957.06
6523.05,PDAD,Soluble,22,59,69723.15
6543.02,PDAD,Soluble,22,59,53479.37
6547.25,PDAD,Soluble,22,59,2510.87
6556.1,PDAD,Soluble,22,59,2174.71
6605.01,PDAD,Soluble,22,59,18892.61
7249.77,PDAD,Soluble,22,59,129105.49
7282.73,PDAD,Soluble,22,59,67204.1
7359.69,PDAD,Soluble,22,59,1792361.22
7596.58,PDAD,Soluble,22,59,98215.3
7635.5,PDAD,Soluble,22,59,45258.72
7797.3,PDAD,Soluble,22,59,172016.7
8573.63,PDAD,Soluble,22,59,1572619.29
8644.65,PDAD,Soluble,22,59,412383.23
9128.91,PDAD,Soluble,22,59,3457.7
9257.02,PDAD,Soluble,22,59,58533.01
9769.12,PDAD,Soluble,22,59,21802508.51
10145.25,PDAD,Soluble,22,59,96889.24
10267.48,PDAD,Soluble,22,59,11419747.66
10283.47,PDAD,Soluble,22,59,3570354.21
10298.48,PDAD,Soluble,22,59,1342855.63
10490.48,PDAD,Soluble,22,59,487332.59
11284.41,PDAD,Soluble,22,59,1084681.46
11299.41,PDAD,Soluble,22,59,10250377.65
11313.42,PDAD,Soluble,22,59,2323575.5
11327.4,PDAD,Soluble,22,59,609915.92
11341.43,PDAD,Soluble,22,59,3689356.72
11382.44,PDAD,Soluble,22,59,132350.73
12376.4,PDAD,Soluble,22,59,6292384.83
12728.21,PDAD,Soluble,22,59,74837.46
13701.46,PDAD,Soluble,22,59,96234.17
13721.59,PDAD,Soluble,22,59,344918.8
13750.63,PDAD,Soluble,22,59,1980712.91
13765.53,PDAD,Soluble,22,59,13425877.98
13780.67,PDAD,Soluble,22,59,21012157.92
13795.53,PDAD,Soluble,22,59,4168258.69
13808.65,PDAD,Soluble,22,59,2875242.43
13822.67,PDAD,Soluble,22,59,1785487.96
13864.52,PDAD,Soluble,22,59,402291.45
13888.11,PDAD,Soluble,22,59,1711058.66
13903.98,PDAD,Soluble,22,59,7364925.22
13959.16,PDAD,Soluble,22,59,1451878.66
14008.02,PDAD,Soluble,22,59,5509794.07
14037.03,PDAD,Soluble,22,59,257216.57
14088.02,PDAD,Soluble,22,59,480463.94
14422.35,PDAD,Soluble,22,59,1869607.76
14449.21,PDAD,Soluble,22,59,12308056.63
14463.25,PDAD,Soluble,22,59,5156115.43
14477.22,PDAD,Soluble,22,59,15921368.67
14481.71,PDAD,Soluble,22,59,189829.51
14493.24,PDAD,Soluble,22,59,264668143.2
14509.3,PDAD,Soluble,22,59,93299271.01
14525.29,PDAD,Soluble,22,59,28578375.46
14536.36,PDAD,Soluble,22,59,4186882.82
14541.28,PDAD,Soluble,22,59,639894.59
14546.28,PDAD,Soluble,22,59,4291088.65
14554.72,PDAD,Soluble,22,59,538800.85
14569.73,PDAD,Soluble,22,59,3191254.99
14584.72,PDAD,Soluble,22,59,1058226.98
14598.75,PDAD,Soluble,22,59,5994733.68
14614.77,PDAD,Soluble,22,59,122366808.6
14630.71,PDAD,Soluble,22,59,36570971.57
14645.76,PDAD,Soluble,22,59,9226813.69
14655.27,PDAD,Soluble,22,59,571343.54
14667.73,PDAD,Soluble,22,59,1850428.73
14795.29,PDAD,Soluble,22,59,1042306.76
16598.64,PDAD,Soluble,22,59,2778962.41
16614.63,PDAD,Soluble,22,59,829787.25
17226.92,PDAD,Soluble,22,59,45180.75
17243.78,PDAD,Soluble,22,59,6275386.31
17259.78,PDAD,Soluble,22,59,573658.29
18121.32,PDAD,Soluble,22,59,167473.96
18135.35,PDAD,Soluble,22,59,644803.99
18163.27,PDAD,Soluble,22,59,97486.83
18177.29,PDAD,Soluble,22,59,3563605.05
18192.3,PDAD,Soluble,22,59,8160349.26
18206.31,PDAD,Soluble,22,59,12368031.38
18222.29,PDAD,Soluble,22,59,2298210.55
18237.27,PDAD,Soluble,22,59,804224.73
18273.25,PDAD,Soluble,22,59,153096.58
18285.26,PDAD,Soluble,22,59,325143.25
18365.36,PDAD,Soluble,22,59,475539.65
18393.43,PDAD,Soluble,22,59,61452.65
18399.39,PDAD,Soluble,22,59,290006.79
18404.39,PDAD,Soluble,22,59,126031.09
18413.44,PDAD,Soluble,22,59,169664.86
18418.42,PDAD,Soluble,22,59,279707.84
18430.42,PDAD,Soluble,22,59,1491232.96
18445.44,PDAD,Soluble,22,59,3130143.56
18459.45,PDAD,Soluble,22,59,4108881.92
18474.46,PDAD,Soluble,22,59,7022472.23
18489.48,PDAD,Soluble,22,59,33211370.7
18503.49,PDAD,Soluble,22,59,61268153.24
18518.52,PDAD,Soluble,22,59,105561973
18534.49,PDAD,Soluble,22,59,29057413.65
18551.47,PDAD,Soluble,22,59,13033492.66
18563.45,PDAD,Soluble,22,59,78574.18
18568.48,PDAD,Soluble,22,59,8966873.68
18583.48,PDAD,Soluble,22,59,3145925.67
18598.49,PDAD,Soluble,22,59,6304994.8
18615.44,PDAD,Soluble,22,59,1351793.57
18629.44,PDAD,Soluble,22,59,536148.84
20059.55,PDAD,Soluble,22,59,68092.66
20114.53,PDAD,Soluble,22,59,79282.33
20131.4,PDAD,Soluble,22,59,316358.94
20143.38,PDAD,Soluble,22,59,311975.12
20150.6,PDAD,Soluble,22,59,408588.2
20171.6,PDAD,Soluble,22,59,1934973.3
20188.49,PDAD,Soluble,22,59,27033344.9
20204.47,PDAD,Soluble,22,59,3646849.74
20219.5,PDAD,Soluble,22,59,1197076.09
20236.58,PDAD,Soluble,22,59,846076.81
20252.56,PDAD,Soluble,22,59,61486.43
20268.45,PDAD,Soluble,22,59,265970.99
21748.31,PDAD,Soluble,22,59,18242.04
21762.17,PDAD,Soluble,22,59,49151.2
22678.5,PDAD,Soluble,22,59,1853474.98
22696.42,PDAD,Soluble,22,59,72743.76
22759.4,PDAD,Soluble,22,59,157295.58
24106.02,PDAD,Soluble,22,59,356604.4
3200.75,PDAD,Soluble,29,60,49954.25
3222.18,PDAD,Soluble,29,60,127074.2
3329.29,PDAD,Soluble,29,60,255477.34
3540.11,PDAD,Soluble,29,60,301438.49
